id,source,token,direction,trade_type,entry_price,tp1_price,tp2_price,tp3_price,stop_loss,leverage,conviction,edge_score,kronos,kill_clock_hours,kill_clock_expires,outcome,pnl_pct,resolved_at,archetype,classification_source,scope,created_at
289,signals_tab,DOGE,SHORT,,0.09901800,0.09650000,,,0.10050000,2x,35,,f,24,2026-04-17 22:56:21.894,SL_HIT,-1.4967,2026-04-17 19:18:56.705,,,global,2026-04-16 22:56:21.947832
288,signals_tab,WIF,SHORT,,0.21946000,0.20890000,,,0.22580000,2x,36,,f,24,2026-04-17 22:56:21.894,EXPIRED_WIN,2.1712,2026-04-17 23:25:23.528,,,global,2026-04-16 22:56:21.947635
287,signals_tab,ETH,SHORT,,2341.80000000,2283.26000000,,,2376.93000000,2x,48,,f,24,2026-04-17 22:56:21.893,SL_HIT,-1.5001,2026-04-17 19:09:04.08,,,global,2026-04-16 22:56:21.946155
286,signals_tab,LINK,SHORT,,9.50080000,9.26300000,,,9.64300000,2x,47,,f,24,2026-04-17 22:56:21.895,SL_HIT,-1.4967,2026-04-17 19:09:04.08,,,global,2026-04-16 22:56:21.944288
285,signals_tab,AVAX,SHORT,,9.73630000,9.49300000,,,9.88200000,2x,40,,f,24,2026-04-17 22:56:21.895,EXPIRED_WIN,0.2557,2026-04-17 23:25:23.528,,,global,2026-04-16 22:56:21.936521
284,signals_tab,BTC,LONG,,74839.00000000,76709.98000000,,,73716.41000000,2x,36,,f,24,2026-04-17 22:56:21.892,TP1_HIT,2.5000,2026-04-17 19:09:04.08,,,global,2026-04-16 22:56:21.919284
283,signals_tab,RENDER,SHORT,,1.85230000,1.80600000,,,1.88000000,2x,33,,f,24,2026-04-17 21:33:37.754,SL_HIT,-1.4954,2026-04-17 00:50:10.12,,,global,2026-04-16 21:33:37.780559
282,signals_tab,ONDO,SHORT,,0.26857000,0.26130000,,,0.27290000,2x,34,,f,24,2026-04-17 21:33:37.752,SL_HIT,-1.6122,2026-04-17 19:09:04.08,,,global,2026-04-16 21:33:37.778994
280,signals_tab,SEI,SHORT,,0.05829500,0.05670000,,,0.05930000,2x,41,,f,24,2026-04-17 21:33:37.752,SL_HIT,-1.7240,2026-04-17 19:15:56.705,,,global,2026-04-16 21:33:37.775503
279,signals_tab,TIA,SHORT,,0.38595000,0.24920000,,,0.46800000,3x,51,,f,24,2026-04-17 21:33:37.751,EXPIRED_LOSS,-10.0324,2026-04-17 21:33:39.049,,,global,2026-04-16 21:33:37.775096
281,signals_tab,PEPE,SHORT,,0.00000395,0.00000400,,,0.00000400,2x,43,,f,24,2026-04-17 21:33:37.75,TP1_HIT,-1.2658,2026-04-16 21:34:02.372,,,global,2026-04-16 21:33:37.77412
278,signals_tab,HBAR,SHORT,,0.09020100,0.08790000,,,0.09160000,2x,34,,f,24,2026-04-17 21:30:17.677,EXPIRED_LOSS,-0.5454,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:17.681033
277,signals_tab,APT,LONG,,0.98510000,1.01480000,,,0.96730000,2x,29,,f,24,2026-04-17 21:30:17.673,EXPIRED_WIN,2.1216,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:17.680751
276,signals_tab,WIF,LONG,,0.21880000,0.22790000,,,0.21330000,2x,29,,f,24,2026-04-17 21:30:17.672,SL_HIT,-2.5137,2026-04-17 10:26:16.041,,,global,2026-04-16 21:30:17.680364
275,signals_tab,HYPE,SHORT,,43.34300000,42.25900000,,,43.99300000,2x,41,,f,24,2026-04-17 21:30:07.621,SL_HIT,-1.4997,2026-04-17 00:30:11.885,,,global,2026-04-16 21:30:07.71995
274,signals_tab,TRUMP,LONG,,3.02130000,3.09700000,,,2.97600000,2x,24,,f,24,2026-04-17 21:30:07.62,EXPIRED_WIN,1.3024,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:07.719731
273,signals_tab,PENDLE,LONG,,1.26390000,1.29500000,,,1.24500000,2x,40,,f,24,2026-04-17 21:30:07.619,TP1_HIT,2.4606,2026-04-17 00:48:10.117,,,global,2026-04-16 21:30:07.719269
272,signals_tab,TAO,SHORT,,243.70000000,237.61000000,,,247.36000000,2x,40,,f,24,2026-04-17 21:30:07.619,SL_HIT,-1.5018,2026-04-16 23:05:25.948,,,global,2026-04-16 21:30:07.715688
271,signals_tab,JUP,LONG,,0.17843000,0.32180000,,,0.09240000,2x,36,,f,24,2026-04-17 21:30:07.618,EXPIRED_WIN,4.3126,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:07.715209
270,signals_tab,OP,LONG,,0.13005000,0.13330000,,,0.12810000,2x,33,,f,24,2026-04-17 21:30:07.616,TP1_HIT,2.4990,2026-04-17 00:53:10.116,,,global,2026-04-16 21:30:07.711507
269,signals_tab,SUI,LONG,,0.98664000,1.01130000,,,0.97180000,2x,28,,f,24,2026-04-17 21:30:07.616,TP1_HIT,2.4994,2026-04-16 22:56:21.126,,,global,2026-04-16 21:30:07.710379
268,signals_tab,NEAR,LONG,,1.42100000,1.45700000,,,1.40000000,2x,30,,f,24,2026-04-17 21:30:07.615,SL_HIT,-1.4778,2026-04-17 10:39:08.806,,,global,2026-04-16 21:30:07.70947
267,signals_tab,UNI,LONG,,3.40340000,3.48800000,,,3.35200000,2x,21,,f,24,2026-04-17 21:30:07.614,TP1_HIT,2.4857,2026-04-17 19:09:04.08,,,global,2026-04-16 21:30:07.708434
266,signals_tab,AAVE,SHORT,,113.98000000,111.13000000,,,115.69000000,2x,55,,f,24,2026-04-17 21:30:07.615,SL_HIT,-1.5003,2026-04-16 23:36:46.986,,,global,2026-04-16 21:30:07.707601
265,signals_tab,DOT,LONG,,1.32450000,1.35800000,,,1.30500000,2x,28,,f,24,2026-04-17 21:30:07.614,SL_HIT,-1.4723,2026-04-17 01:52:47.224,,,global,2026-04-16 21:30:07.70452
264,signals_tab,ADA,LONG,,0.25756000,0.26400000,,,0.25370000,2x,28,,f,24,2026-04-17 21:30:07.613,EXPIRED_WIN,1.1143,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:07.691158
261,signals_tab,BNB,LONG,,633.73000000,649.57000000,,,624.22000000,2x,26,,f,24,2026-04-17 21:30:07.613,EXPIRED_WIN,1.3910,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:07.688132
263,signals_tab,ARB,LONG,,0.12679000,0.13000000,,,0.12490000,2x,21,,f,24,2026-04-17 21:30:07.611,TP1_HIT,2.5317,2026-04-17 10:26:16.041,,,global,2026-04-16 21:30:07.686762
262,signals_tab,XRP,LONG,,1.44750000,1.48400000,,,1.42600000,2x,23,,f,24,2026-04-17 21:30:07.612,SL_HIT,-1.4853,2026-04-17 02:17:16.704,,,global,2026-04-16 21:30:07.686104
260,signals_tab,LINK,LONG,,9.48360000,9.72100000,,,9.34100000,2x,30,,f,24,2026-04-17 21:30:07.61,EXPIRED_WIN,1.6813,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:07.682593
259,signals_tab,AVAX,LONG,,9.67880000,9.92100000,,,9.53400000,2x,23,,f,24,2026-04-17 21:30:07.61,SL_HIT,-1.4961,2026-04-17 10:43:08.793,,,global,2026-04-16 21:30:07.666582
258,signals_tab,DOGE,LONG,,0.09852900,0.10100000,,,0.09710000,2x,23,,f,24,2026-04-17 21:30:07.609,EXPIRED_WIN,1.6909,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:07.660687
257,signals_tab,SOL,SHORT,,88.80800000,86.58800000,,,90.14000000,2x,36,,f,24,2026-04-17 21:30:07.608,EXPIRED_LOSS,-0.2156,2026-04-17 21:32:39.047,,,global,2026-04-16 21:30:07.659933
256,signals_tab,ETH,SHORT,,2338.70000000,2280.23000000,,,2373.78000000,2x,39,,f,24,2026-04-17 21:30:07.607,SL_HIT,-1.5000,2026-04-17 19:09:04.08,,,global,2026-04-16 21:30:07.657819
255,signals_tab,BTC,SHORT,,74872.00000000,73000.20000000,,,75995.08000000,2x,36,,f,24,2026-04-17 21:30:07.605,SL_HIT,-1.5000,2026-04-17 19:09:04.08,,,global,2026-04-16 21:30:07.63671
253,signals_tab,WIF,SHORT,,0.21856000,0.20880000,,,0.22440000,2x,41,,f,24,2026-04-17 21:25:43.123,EXPIRED_WIN,0.5079,2026-04-17 21:32:39.047,,,global,2026-04-16 21:25:43.128461
254,signals_tab,JUP,SHORT,,0.17828000,0.03850000,,,0.26220000,2x,36,,f,24,2026-04-17 21:25:43.125,EXPIRED_LOSS,-4.4004,2026-04-17 21:32:39.047,,,global,2026-04-16 21:25:43.128425
252,signals_tab,HYPE,SHORT,,43.44800000,42.36200000,,,44.10000000,2x,41,,f,24,2026-04-17 21:25:38.33,SL_HIT,-1.5006,2026-04-17 00:31:30.805,,,global,2026-04-16 21:25:38.405003
251,signals_tab,TRUMP,SHORT,,3.01410000,2.93900000,,,3.05900000,2x,33,,f,24,2026-04-17 21:25:38.329,SL_HIT,-1.4897,2026-04-16 23:06:25.945,,,global,2026-04-16 21:25:38.40471
250,signals_tab,HBAR,SHORT,,0.09019900,0.08790000,,,0.09160000,2x,33,,f,24,2026-04-17 21:25:38.329,EXPIRED_LOSS,-0.5477,2026-04-17 21:32:39.047,,,global,2026-04-16 21:25:38.402071
249,signals_tab,PENDLE,SHORT,,1.26070000,1.22900000,,,1.28000000,2x,33,,f,24,2026-04-17 21:25:38.328,SL_HIT,-1.5309,2026-04-16 23:24:29.074,,,global,2026-04-16 21:25:38.401776
248,signals_tab,TAO,SHORT,,244.06000000,237.96000000,,,247.72000000,2x,35,,f,24,2026-04-17 21:25:38.328,SL_HIT,-1.4996,2026-04-16 23:05:25.948,,,global,2026-04-16 21:25:38.401395
247,signals_tab,OP,SHORT,,0.12972000,0.12650000,,,0.13170000,2x,36,,f,24,2026-04-17 21:25:38.326,SL_HIT,-1.5264,2026-04-16 22:54:21.134,,,global,2026-04-16 21:25:38.400933
246,signals_tab,APT,SHORT,,0.98430000,0.95300000,,,1.00310000,2x,36,,f,24,2026-04-17 21:25:38.326,SL_HIT,-1.9100,2026-04-17 00:01:21.599,,,global,2026-04-16 21:25:38.400623
245,signals_tab,SUI,SHORT,,0.98686000,0.96220000,,,1.00170000,2x,33,,f,24,2026-04-17 21:25:38.325,SL_HIT,-1.5038,2026-04-16 22:54:21.134,,,global,2026-04-16 21:25:38.390099
244,signals_tab,NEAR,SHORT,,1.41950000,1.38400000,,,1.44100000,2x,28,,f,24,2026-04-17 21:25:38.325,SL_HIT,-1.5146,2026-04-16 23:37:46.985,,,global,2026-04-16 21:25:38.389774
243,signals_tab,AAVE,SHORT,,114.02000000,111.17000000,,,115.73000000,2x,28,,f,24,2026-04-17 21:25:38.324,SL_HIT,-1.4997,2026-04-16 23:36:46.986,,,global,2026-04-16 21:25:38.389446
242,signals_tab,UNI,SHORT,,3.40000000,3.31500000,,,3.45100000,2x,33,,f,24,2026-04-17 21:25:38.324,SL_HIT,-1.5000,2026-04-17 19:09:04.08,,,global,2026-04-16 21:25:38.389084
241,signals_tab,DOT,SHORT,,1.32080000,1.28800000,,,1.34100000,2x,33,,f,24,2026-04-17 21:25:38.323,SL_HIT,-1.5294,2026-04-16 23:36:46.986,,,global,2026-04-16 21:25:38.388766
240,signals_tab,ADA,SHORT,,0.25715000,0.25070000,,,0.26100000,2x,33,,f,24,2026-04-17 21:25:38.322,SL_HIT,-1.4972,2026-04-17 19:13:56.716,,,global,2026-04-16 21:25:38.384946
239,signals_tab,BNB,SHORT,,633.45000000,617.61000000,,,642.95000000,2x,28,,f,24,2026-04-17 21:25:38.322,EXPIRED_LOSS,-1.4358,2026-04-17 21:32:39.047,,,global,2026-04-16 21:25:38.38442
237,signals_tab,XRP,SHORT,,1.44680000,1.41100000,,,1.46900000,2x,35,,f,24,2026-04-17 21:25:38.321,SL_HIT,-1.5344,2026-04-17 19:09:04.08,,,global,2026-04-16 21:25:38.384059
238,signals_tab,ARB,SHORT,,0.12712000,0.12390000,,,0.12900000,2x,33,,f,24,2026-04-17 21:25:38.32,SL_HIT,-1.4789,2026-04-16 22:54:21.134,,,global,2026-04-16 21:25:38.383958
236,signals_tab,LINK,SHORT,,9.47510000,9.23800000,,,9.61700000,2x,28,,f,24,2026-04-17 21:25:38.319,SL_HIT,-1.4976,2026-04-17 19:09:04.08,,,global,2026-04-16 21:25:38.38325
235,signals_tab,SOL,SHORT,,88.88500000,86.66300000,,,90.21800000,2x,33,,f,24,2026-04-17 21:25:38.317,EXPIRED_LOSS,-0.1288,2026-04-17 21:32:39.047,,,global,2026-04-16 21:25:38.359291
234,signals_tab,AVAX,SHORT,,9.66010000,9.41900000,,,9.80500000,2x,35,,f,24,2026-04-17 21:25:38.319,SL_HIT,-1.5000,2026-04-17 19:17:56.706,,,global,2026-04-16 21:25:38.358399
233,signals_tab,ETH,SHORT,,2338.40000000,2279.94000000,,,2373.48000000,2x,29,,f,24,2026-04-17 21:25:38.315,SL_HIT,-1.5002,2026-04-17 19:09:04.08,,,global,2026-04-16 21:25:38.356324
232,signals_tab,DOGE,SHORT,,0.09839000,0.09590000,,,0.09990000,2x,28,,f,24,2026-04-17 21:25:38.318,SL_HIT,-1.5347,2026-04-17 19:09:04.08,,,global,2026-04-16 21:25:38.354291
231,signals_tab,BTC,SHORT,,74869.00000000,72997.27000000,,,75992.04000000,2x,29,,f,24,2026-04-17 21:25:38.314,SL_HIT,-1.5000,2026-04-17 19:09:04.08,,,global,2026-04-16 21:25:38.339539
230,signals_tab,FET,SHORT,,0.23760000,0.23170000,,,0.24120000,2x,33,,f,24,2026-04-17 21:21:56.341,TP1_HIT,2.4832,2026-04-17 10:26:16.041,,,global,2026-04-16 21:21:56.354228
229,signals_tab,OP,SHORT,,0.13015000,0.12690000,,,0.13210000,2x,28,,f,24,2026-04-17 21:21:56.339,SL_HIT,-1.4983,2026-04-16 22:54:21.134,,,global,2026-04-16 21:21:56.351763
228,signals_tab,HYPE,SHORT,,43.55200000,42.46300000,,,44.20500000,2x,53,,f,24,2026-04-17 21:21:46.173,SL_HIT,-1.4994,2026-04-17 00:36:02.115,,,global,2026-04-16 21:21:46.223479
227,signals_tab,TRUMP,SHORT,,3.01410000,2.93900000,,,3.05900000,2x,29,,f,24,2026-04-17 21:21:46.172,SL_HIT,-1.4897,2026-04-16 23:06:25.945,,,global,2026-04-16 21:21:46.223153
226,signals_tab,HBAR,SHORT,,0.09041000,0.08810000,,,0.09180000,2x,45,,f,24,2026-04-17 21:21:46.171,EXPIRED_LOSS,-0.3130,2026-04-17 21:32:39.047,,,global,2026-04-16 21:21:46.222803
225,signals_tab,PENDLE,SHORT,,1.26280000,1.23100000,,,1.28200000,2x,26,,f,24,2026-04-17 21:21:46.171,SL_HIT,-1.5204,2026-04-17 00:33:30.815,,,global,2026-04-16 21:21:46.22149
224,signals_tab,TAO,SHORT,,244.33000000,238.22000000,,,247.99000000,2x,28,,f,24,2026-04-17 21:21:46.17,SL_HIT,-1.4980,2026-04-16 23:13:25.949,,,global,2026-04-16 21:21:46.221135
223,signals_tab,JUP,SHORT,,0.17869000,0.03350000,,,0.26580000,2x,48,,f,24,2026-04-17 21:21:46.169,EXPIRED_LOSS,-4.1608,2026-04-17 21:32:39.047,,,global,2026-04-16 21:21:46.218923
222,signals_tab,TIA,SHORT,,0.39185000,0.36410000,,,0.40850000,2x,39,,f,24,2026-04-17 21:21:46.169,SL_HIT,-4.2491,2026-04-16 23:36:46.986,,,global,2026-04-16 21:21:46.218653
221,signals_tab,APT,SHORT,,0.98560000,0.96040000,,,1.00070000,2x,48,,f,24,2026-04-17 21:21:46.168,SL_HIT,-1.5321,2026-04-16 23:30:24.671,,,global,2026-04-16 21:21:46.218368
220,signals_tab,SUI,SHORT,,0.98840000,0.96370000,,,1.00320000,2x,50,,f,24,2026-04-17 21:21:46.167,SL_HIT,-1.4974,2026-04-16 22:54:21.134,,,global,2026-04-16 21:21:46.216399
219,signals_tab,NEAR,SHORT,,1.42050000,1.38500000,,,1.44200000,2x,47,,f,24,2026-04-17 21:21:46.167,TP1_HIT,2.4991,2026-04-17 10:40:08.804,,,global,2026-04-16 21:21:46.21604
218,signals_tab,AAVE,SHORT,,113.81000000,110.96000000,,,115.52000000,2x,43,,f,24,2026-04-17 21:21:46.166,SL_HIT,-1.5025,2026-04-16 23:21:29.076,,,global,2026-04-16 21:21:46.214479
217,signals_tab,UNI,SHORT,,3.39930000,3.31400000,,,3.45000000,2x,58,,f,24,2026-04-17 21:21:46.166,SL_HIT,-1.4915,2026-04-17 19:09:04.08,,,global,2026-04-16 21:21:46.214193
216,signals_tab,DOT,SHORT,,1.32510000,1.29200000,,,1.34500000,2x,46,,f,24,2026-04-17 21:21:46.164,EXPIRED_LOSS,-0.4339,2026-04-17 21:32:39.047,,,global,2026-04-16 21:21:46.213794
215,signals_tab,ADA,SHORT,,0.25743000,0.25100000,,,0.26130000,2x,45,,f,24,2026-04-17 21:21:46.164,SL_HIT,-1.5033,2026-04-17 19:14:56.706,,,global,2026-04-16 21:21:46.212574
214,signals_tab,BNB,SHORT,,632.98000000,617.16000000,,,642.47000000,2x,60,,f,24,2026-04-17 21:21:46.163,SL_HIT,-1.4993,2026-04-17 21:32:39.047,,,global,2026-04-16 21:21:46.211975
213,signals_tab,XRP,SHORT,,1.44750000,1.41100000,,,1.46900000,2x,47,,f,24,2026-04-17 21:21:46.163,SL_HIT,-1.4853,2026-04-17 19:09:04.08,,,global,2026-04-16 21:21:46.210837
212,signals_tab,PEPE,SHORT,,0.00000395,0.00000400,,,0.00000400,2x,45,,f,24,2026-04-17 21:21:46.162,TP1_HIT,-1.2658,2026-04-16 21:22:37.877,,,global,2026-04-16 21:21:46.210449
211,signals_tab,ARB,SHORT,,0.12726000,0.12410000,,,0.12920000,2x,33,,f,24,2026-04-17 21:21:46.162,SL_HIT,-1.5244,2026-04-16 22:54:21.134,,,global,2026-04-16 21:21:46.210123
210,signals_tab,LINK,SHORT,,9.47550000,9.23900000,,,9.61800000,2x,42,,f,24,2026-04-17 21:21:46.161,SL_HIT,-1.5039,2026-04-17 19:09:04.08,,,global,2026-04-16 21:21:46.207238
209,signals_tab,DOGE,SHORT,,0.09838200,0.09590000,,,0.09990000,2x,47,,f,24,2026-04-17 21:21:46.16,SL_HIT,-1.5430,2026-04-17 19:09:04.08,,,global,2026-04-16 21:21:46.206938
208,signals_tab,WIF,SHORT,,0.21912000,0.20550000,,,0.22730000,2x,39,,f,24,2026-04-17 21:21:46.16,EXPIRED_WIN,0.7621,2026-04-17 21:32:39.047,,,global,2026-04-16 21:21:46.206114
207,signals_tab,SOL,SHORT,,89.05000000,86.82400000,,,90.38600000,2x,38,,f,24,2026-04-17 21:21:46.158,EXPIRED_WIN,0.0567,2026-04-17 21:32:39.047,,,global,2026-04-16 21:21:46.201168
206,signals_tab,ETH,SHORT,,2338.40000000,2279.94000000,,,2373.48000000,2x,39,,f,24,2026-04-17 21:21:46.157,SL_HIT,-1.5002,2026-04-17 19:09:04.08,,,global,2026-04-16 21:21:46.201151
205,signals_tab,AVAX,SHORT,,9.66610000,9.42400000,,,9.81100000,2x,52,,f,24,2026-04-17 21:21:46.161,SL_HIT,-1.4991,2026-04-17 19:17:56.706,,,global,2026-04-16 21:21:46.199145
204,signals_tab,BTC,SHORT,,74800.00000000,72930.00000000,,,75922.00000000,2x,32,,f,24,2026-04-17 21:21:46.156,SL_HIT,-1.5000,2026-04-17 19:09:04.08,,,global,2026-04-16 21:21:46.186254
203,signals_tab,AAVE,SHORT,,115.41000000,112.52000000,,,117.14000000,2x,65,,f,24,2026-04-17 21:15:28.949,SL_HIT,-1.4990,2026-04-17 19:13:56.716,,,global,2026-04-16 21:15:28.965391
202,signals_tab,APT,LONG,,0.99130000,1.01610000,,,0.97640000,2x,41,,f,24,2026-04-17 21:12:38.95,SL_HIT,-1.5031,2026-04-17 02:16:16.702,,,global,2026-04-16 21:12:38.964976
201,signals_tab,TIA,SHORT,,0.39510000,0.33200000,,,0.43300000,3x,34,,f,24,2026-04-17 21:11:38.64,EXPIRED_LOSS,-7.6689,2026-04-17 21:32:39.047,,,global,2026-04-16 21:11:38.654816
200,signals_tab,ARB,SHORT,,0.12851000,0.12480000,,,0.13080000,2x,51,,f,24,2026-04-17 21:08:38.7,SL_HIT,-1.7820,2026-04-17 10:26:16.041,,,global,2026-04-16 21:08:38.7269
199,signals_tab,JUP,LONG,,0.18016000,0.30220000,,,0.10690000,3x,46,,f,24,2026-04-17 21:08:38.703,EXPIRED_WIN,3.3109,2026-04-17 21:32:39.047,,,global,2026-04-16 21:08:38.725001
198,signals_tab,WIF,LONG,,0.22307000,0.23650000,,,0.21500000,3x,46,,f,24,2026-04-17 21:08:38.699,SL_HIT,-3.6177,2026-04-17 10:26:16.041,,,global,2026-04-16 21:08:38.719835
197,signals_tab,SEI,SHORT,,0.05866800,0.05720000,,,0.05950000,2x,43,,f,24,2026-04-17 21:03:08.578,SL_HIT,-1.4181,2026-04-17 19:18:56.705,,,global,2026-04-16 21:03:08.605602
196,signals_tab,RENDER,SHORT,,1.85670000,1.81000000,,,1.88500000,2x,43,,f,24,2026-04-17 21:03:08.579,SL_HIT,-1.5242,2026-04-17 01:01:31.297,,,global,2026-04-16 21:03:08.602919
195,signals_tab,TIA,LONG,,0.39367000,0.46220000,,,0.35250000,2x,38,,f,24,2026-04-17 21:01:13.529,EXPIRED_WIN,8.0601,2026-04-17 21:32:39.047,,,global,2026-04-16 21:01:13.532884
194,signals_tab,HYPE,LONG,,43.64800000,44.73900000,,,42.99300000,2x,48,,f,24,2026-04-17 20:58:13.491,EXPIRED_WIN,1.9669,2026-04-17 21:32:39.047,,,global,2026-04-16 20:58:13.571896
193,signals_tab,TRUMP,LONG,,3.05600000,3.13200000,,,3.01000000,2x,35,,f,24,2026-04-17 20:58:13.49,SL_HIT,-1.5052,2026-04-17 10:28:16.047,,,global,2026-04-16 20:58:13.571577
192,signals_tab,HBAR,LONG,,0.09063500,0.09290000,,,0.08930000,2x,28,,f,24,2026-04-17 20:58:13.49,EXPIRED_WIN,0.0640,2026-04-17 21:32:39.047,,,global,2026-04-16 20:58:13.571232
191,signals_tab,PENDLE,LONG,,1.28320000,1.31500000,,,1.26400000,2x,21,,f,24,2026-04-17 20:58:13.489,SL_HIT,-1.4963,2026-04-16 21:24:33.011,,,global,2026-04-16 20:58:13.570784
190,signals_tab,TAO,SHORT,,244.19000000,238.09000000,,,247.85000000,2x,28,,f,24,2026-04-17 20:58:13.489,SL_HIT,-1.4988,2026-04-16 23:05:25.948,,,global,2026-04-16 20:58:13.566488
189,signals_tab,JUP,LONG,,0.18021000,0.33040000,,,0.09010000,2x,48,,f,24,2026-04-17 20:58:13.488,EXPIRED_WIN,3.2823,2026-04-17 21:32:39.047,,,global,2026-04-16 20:58:13.566176
188,signals_tab,OP,SHORT,,0.13097000,0.12770000,,,0.13290000,2x,35,,f,24,2026-04-17 20:58:13.487,SL_HIT,-1.4736,2026-04-17 00:51:10.116,,,global,2026-04-16 20:58:13.565819
187,signals_tab,APT,LONG,,0.98260000,1.00720000,,,0.96790000,2x,45,,f,24,2026-04-17 20:58:13.486,TP1_HIT,2.5036,2026-04-17 19:19:56.705,,,global,2026-04-16 20:58:13.565536
186,signals_tab,SUI,LONG,,0.99140000,1.01620000,,,0.97650000,2x,40,,f,24,2026-04-17 20:58:13.486,TP1_HIT,2.5015,2026-04-17 19:17:56.706,,,global,2026-04-16 20:58:13.565184
185,signals_tab,NEAR,LONG,,1.42690000,1.46300000,,,1.40500000,2x,37,,f,24,2026-04-17 20:58:13.485,SL_HIT,-1.5348,2026-04-17 10:39:08.806,,,global,2026-04-16 20:58:13.553042
184,signals_tab,AAVE,LONG,,116.55000000,119.46000000,,,114.80000000,2x,43,,f,24,2026-04-17 20:58:13.484,SL_HIT,-1.5015,2026-04-16 21:20:41.015,,,global,2026-04-16 20:58:13.552668
183,signals_tab,UNI,LONG,,3.42820000,3.51400000,,,3.37700000,2x,31,,f,24,2026-04-17 20:58:13.484,SL_HIT,-1.4935,2026-04-17 02:17:16.704,,,global,2026-04-16 20:58:13.552348
182,signals_tab,DOT,SHORT,,1.32580000,1.29300000,,,1.34600000,2x,53,,f,24,2026-04-17 20:58:13.483,EXPIRED_LOSS,-0.3809,2026-04-17 21:32:39.047,,,global,2026-04-16 20:58:13.551974
181,signals_tab,ADA,LONG,,0.25775000,0.26420000,,,0.25390000,2x,31,,f,24,2026-04-17 20:58:13.483,EXPIRED_WIN,1.0398,2026-04-17 21:32:39.047,,,global,2026-04-16 20:58:13.551638
180,signals_tab,BNB,LONG,,634.95000000,650.82000000,,,625.43000000,2x,37,,f,24,2026-04-17 20:58:13.482,EXPIRED_WIN,1.1962,2026-04-17 21:32:39.047,,,global,2026-04-16 20:58:13.547286
179,signals_tab,XRP,LONG,,1.45120000,1.48700000,,,1.42900000,2x,37,,f,24,2026-04-17 20:58:13.481,SL_HIT,-1.5298,2026-04-17 01:49:47.226,,,global,2026-04-16 20:58:13.546921
178,signals_tab,ARB,LONG,,0.12972000,0.13310000,,,0.12770000,2x,35,,f,24,2026-04-17 20:58:13.481,SL_HIT,-1.5572,2026-04-16 21:21:41.015,,,global,2026-04-16 20:58:13.546574
177,signals_tab,LINK,LONG,,9.53600000,9.77400000,,,9.39300000,2x,30,,f,24,2026-04-17 20:58:13.48,EXPIRED_WIN,1.1226,2026-04-17 21:32:39.047,,,global,2026-04-16 20:58:13.546185
176,signals_tab,AVAX,LONG,,9.69380000,9.93600000,,,9.54800000,2x,33,,f,24,2026-04-17 20:58:13.48,SL_HIT,-1.5041,2026-04-17 10:31:28.224,,,global,2026-04-16 20:58:13.545781
175,signals_tab,DOGE,LONG,,0.09854900,0.10100000,,,0.09710000,2x,55,,f,24,2026-04-17 20:58:13.478,EXPIRED_WIN,1.6702,2026-04-17 21:32:39.047,,,global,2026-04-16 20:58:13.523422
174,signals_tab,WIF,LONG,,0.22300000,0.23890000,,,0.21350000,2x,43,,f,24,2026-04-17 20:58:13.477,SL_HIT,-4.2601,2026-04-17 10:26:16.041,,,global,2026-04-16 20:58:13.523284
173,signals_tab,SOL,LONG,,89.60000000,91.84000000,,,88.25600000,2x,46,,f,24,2026-04-17 20:58:13.476,SL_HIT,-1.5000,2026-04-17 01:46:56.169,,,global,2026-04-16 20:58:13.519619
172,signals_tab,ETH,LONG,,2349.30000000,2408.03000000,,,2314.06000000,2x,44,,f,24,2026-04-17 20:58:13.475,TP1_HIT,2.4999,2026-04-17 19:09:04.08,,,global,2026-04-16 20:58:13.519042
171,signals_tab,BTC,LONG,,75208.00000000,77088.20000000,,,74079.88000000,2x,43,,f,24,2026-04-17 20:58:13.474,TP1_HIT,2.5000,2026-04-17 19:11:56.715,,,global,2026-04-16 20:58:13.504743
170,signals_tab,HYPE,LONG,,43.59300000,44.68300000,,,42.93900000,2x,36,,f,24,2026-04-17 20:53:45.833,EXPIRED_WIN,2.0955,2026-04-17 21:32:39.047,,,global,2026-04-16 20:53:45.897511
169,signals_tab,TRUMP,SHORT,,3.05460000,2.97800000,,,3.10000000,2x,33,,f,24,2026-04-17 20:53:45.833,EXPIRED_LOSS,-0.1981,2026-04-17 21:32:39.047,,,global,2026-04-16 20:53:45.897157
168,signals_tab,HBAR,LONG,,0.09063700,0.09290000,,,0.08930000,2x,33,,f,24,2026-04-17 20:53:45.832,EXPIRED_WIN,0.0618,2026-04-17 21:32:39.047,,,global,2026-04-16 20:53:45.89677
167,signals_tab,PENDLE,SHORT,,1.28080000,1.24900000,,,1.30000000,2x,29,,f,24,2026-04-17 20:53:45.832,SL_HIT,-1.4991,2026-04-17 10:26:16.041,,,global,2026-04-16 20:53:45.896443
